Zip Code,Census Geo ID,Zip Payroll,Zip Business Count,Zip Employee Count,Census Year
44017,8600000US44017,300812,506,9159,2000
44040,8600000US44040,21000,85,930,2000
44070,8600000US44070,444644,1132,17578,2000
44101,8600000US44101,39988,79,1201,2000
44102,8600000US44102,354759,765,11725,2000
44103,8600000US44103,384662,654,12158,2000
44104,8600000US44104,145384,300,4836,2000
44105,8600000US44105,479213,627,12493,2000
44106,8600000US44106,1542447,574,37413,2000
44107,8600000US44107,378950,1082,15595,2000
44108,8600000US44108,63124,206,2465,2000
44109,8600000US44109,482799,728,16166,2000
44110,8600000US44110,201976,366,6159,2000
44111,8600000US44111,472061,838,15971,2000
44112,8600000US44112,310361,340,8122,2000
44113,8600000US44113,881765,1498,26434,2000
44114,8600000US44114,2896348,1774,56200,2000
44115,8600000US44115,1649024,1150,38988,2000
44116,8600000US44116,241323,927,9233,2000
44117,8600000US44117,365943,291,9165,2000
44118,8600000US44118,206304,875,9440,2000
44119,8600000US44119,118232,317,4464,2000
44120,8600000US44120,94125,474,4616,2000
44121,8600000US44121,153707,645,6266,2000
44122,8600000US44122,1308257,2281,38897,2000
44123,8600000US44123,42717,229,2239,2000
44124,8600000US44124,1041648,1402,27973,2000
44125,8600000US44125,882131,924,36482,2000
44126,8600000US44126,75310,417,3905,2000
44127,8600000US44127,392822,204,7918,2000
44128,8600000US44128,496075,915,15692,2000
44129,8600000US44129,257254,819,12723,2000
44130,8600000US44130,1209944,1598,36990,2000
44131,8600000US44131,1239037,1371,28808,2000
44132,8600000US44132,152934,371,5241,2000
44133,8600000US44133,225139,795,7974,2000
44134,8600000US44134,159521,625,8155,2000
44135,8600000US44135,729571,634,23176,2000
44136,8600000US44136,519155,945,17591,2000
44137,8600000US44137,127514,468,6519,2000
44138,8600000US44138,52845,254,2266,2000
44139,8600000US44139,1139708,1152,28373,2000
44140,8600000US44140,40829,273,1784,2000
44142,8600000US44142,782416,482,15662,2000
44143,8600000US44143,879667,924,23518,2000
44144,8600000US44144,419152,337,14392,2000
44145,8600000US44145,766307,1408,23477,2000
44146,8600000US44146,943227,1144,25559,2000
44147,8600000US44147,159270,469,4853,2000
44181,8600000US44181,8236,17,436,2000
44190,8600000US44190,0,1,0,2000
44194,8600000US44194,0,1,0,2000
44195,8600000US44195,4963,17,210,2000
44199,8600000US44199,2663,14,79,2000
44017,8600000US44017,306854,502,8855,2001
44040,8600000US44040,22018,78,906,2001
44070,8600000US44070,443461,1097,17423,2001
44101,8600000US44101,34216,91,2027,2001
44102,8600000US44102,342567,745,11544,2001
44103,8600000US44103,330426,638,11478,2001
44104,8600000US44104,131846,288,4172,2001
44105,8600000US44105,508839,618,13175,2001
44106,8600000US44106,1619170,527,38152,2001
44107,8600000US44107,540796,1085,17893,2001
44108,8600000US44108,60765,213,2594,2001
44109,8600000US44109,436522,727,15747,2001
44110,8600000US44110,240584,361,6762,2001
44111,8600000US44111,483248,838,15851,2001
44112,8600000US44112,304495,333,8172,2001
44113,8600000US44113,1004090,1506,29748,2001
44114,8600000US44114,2936850,1712,53313,2001
44115,8600000US44115,1702838,1118,39579,2001
44116,8600000US44116,244647,922,9105,2001
44117,8600000US44117,341773,279,8406,2001
44118,8600000US44118,228698,861,10040,2001
44119,8600000US44119,123932,311,4504,2001
44120,8600000US44120,93120,471,4589,2001
44121,8600000US44121,160634,640,6344,2001
44122,8600000US44122,1482646,2281,41326,2001
44123,8600000US44123,57327,221,2351,2001
44124,8600000US44124,976894,1397,25569,2001
44125,8600000US44125,880981,908,34855,2001
44126,8600000US44126,77073,424,3844,2001
44127,8600000US44127,294640,204,7304,2001
44128,8600000US44128,496184,913,14471,2001
44129,8600000US44129,261739,811,12217,2001
44130,8600000US44130,1203139,1590,37038,2001
44131,8600000US44131,1242775,1364,28229,2001
44132,8600000US44132,112785,349,4364,2001
44133,8600000US44133,210844,776,7751,2001
44134,8600000US44134,157591,637,7769,2001
44135,8600000US44135,712689,630,23392,2001
44136,8600000US44136,505334,941,16714,2001
44137,8600000US44137,121521,454,6023,2001
44138,8600000US44138,53293,250,2345,2001
44139,8600000US44139,1179695,1157,29721,2001
44140,8600000US44140,41950,275,1796,2001
44142,8600000US44142,727357,471,14342,2001
44143,8600000US44143,935525,927,23042,2001
44144,8600000US44144,419616,348,14446,2001
44145,8600000US44145,736718,1435,21841,2001
44146,8600000US44146,938355,1134,25169,2001
44147,8600000US44147,162275,459,4795,2001
44181,8600000US44181,5530,19,202,2001
44190,8600000US44190,0,1,0,2001
44194,8600000US44194,0,1,0,2001
44195,8600000US44195,5735,7,375,2001
44199,8600000US44199,2798,12,73,2001
44017,8600000US44017,331973,489,7981,2002
44040,8600000US44040,21704,77,928,2002
44070,8600000US44070,427046,1092,15949,2002
44101,8600000US44101,31908,61,872,2002
44102,8600000US44102,294983,731,10413,2002
44103,8600000US44103,308198,638,10225,2002
44104,8600000US44104,120953,284,4069,2002
44105,8600000US44105,484463,601,11467,2002
44106,8600000US44106,1822487,512,38324,2002
44107,8600000US44107,358446,1024,14574,2002
44108,8600000US44108,62999,204,2511,2002
44109,8600000US44109,286860,757,10719,2002
44110,8600000US44110,157682,358,4737,2002
44111,8600000US44111,452912,851,14393,2002
44112,8600000US44112,271560,332,7419,2002
44113,8600000US44113,1033726,1486,26953,2002
44114,8600000US44114,2433165,1629,46475,2002
44115,8600000US44115,1556908,1078,36149,2002
44116,8600000US44116,211886,878,8381,2002
44117,8600000US44117,325966,268,7721,2002
44118,8600000US44118,216117,841,9831,2002
44119,8600000US44119,119745,277,4060,2002
44120,8600000US44120,95860,496,4515,2002
44121,8600000US44121,151165,622,5682,2002
44122,8600000US44122,1434921,2128,38000,2002
44123,8600000US44123,51701,200,2241,2002
44124,8600000US44124,984372,1368,24968,2002
44125,8600000US44125,859551,938,23371,2002
44126,8600000US44126,76812,419,3520,2002
44127,8600000US44127,112575,191,3388,2002
44128,8600000US44128,493766,919,14402,2002
44129,8600000US44129,273836,812,12453,2002
44130,8600000US44130,1222727,1578,36442,2002
44131,8600000US44131,1168417,1291,29496,2002
44132,8600000US44132,110844,341,4098,2002
44133,8600000US44133,218352,787,7249,2002
44134,8600000US44134,146579,659,6906,2002
44135,8600000US44135,684095,629,19743,2002
44136,8600000US44136,517683,952,17491,2002
44137,8600000US44137,116056,435,5381,2002
44138,8600000US44138,59639,261,2442,2002
44139,8600000US44139,1120739,1204,28813,2002
44140,8600000US44140,42672,250,1831,2002
44142,8600000US44142,689331,467,13401,2002
44143,8600000US44143,1004335,919,23128,2002
44144,8600000US44144,372348,369,12553,2002
44145,8600000US44145,788205,1412,23518,2002
44146,8600000US44146,894550,1144,23124,2002
44147,8600000US44147,170989,480,5144,2002
44181,8600000US44181,24879,11,1619,2002
44192,8600000US44192,0,1,0,2002
44194,8600000US44194,0,2,0,2002
44195,8600000US44195,6696,9,422,2002
44199,8600000US44199,20864,15,518,2002
44017,8600000US44017,302090,480,8410,2003
44040,8600000US44040,22246,77,848,2003
44070,8600000US44070,445037,1093,16008,2003
44101,8600000US44101,23361,51,668,2003
44102,8600000US44102,284995,728,10458,2003
44103,8600000US44103,311689,644,10399,2003
44104,8600000US44104,125999,292,4211,2003
44105,8600000US44105,536907,573,12427,2003
44106,8600000US44106,1816575,509,38497,2003
44107,8600000US44107,360933,1019,13396,2003
44108,8600000US44108,62006,207,2452,2003
44109,8600000US44109,502169,718,14939,2003
44110,8600000US44110,158692,349,4584,2003
44111,8600000US44111,451427,822,14648,2003
44112,8600000US44112,240219,324,7209,2003
44113,8600000US44113,894160,1480,23507,2003
44114,8600000US44114,2500245,1623,46205,2003
44115,8600000US44115,1602668,1045,35436,2003
44116,8600000US44116,215345,870,8245,2003
44117,8600000US44117,304791,257,7290,2003
44118,8600000US44118,234177,856,10214,2003
44119,8600000US44119,126605,289,4304,2003
44120,8600000US44120,96360,484,4538,2003
44121,8600000US44121,131596,610,5177,2003
44122,8600000US44122,1480763,2126,37285,2003
44123,8600000US44123,55156,212,2168,2003
44124,8600000US44124,1032741,1360,24121,2003
44125,8600000US44125,836427,942,21888,2003
44126,8600000US44126,78338,409,3433,2003
44127,8600000US44127,115292,188,3379,2003
44128,8600000US44128,503954,894,14959,2003
44129,8600000US44129,280627,786,12908,2003
44130,8600000US44130,1171308,1594,34943,2003
44131,8600000US44131,1183874,1278,28021,2003
44132,8600000US44132,109196,330,3877,2003
44133,8600000US44133,223936,814,7566,2003
44134,8600000US44134,154071,657,7317,2003
44135,8600000US44135,712349,632,19998,2003
44136,8600000US44136,460207,959,15900,2003
44137,8600000US44137,120557,435,5513,2003
44138,8600000US44138,58664,252,2231,2003
44139,8600000US44139,1114536,1203,27464,2003
44140,8600000US44140,45298,260,1794,2003
44142,8600000US44142,710727,450,13086,2003
44143,8600000US44143,1126654,944,26678,2003
44144,8600000US44144,419475,373,11597,2003
44145,8600000US44145,742351,1409,22265,2003
44146,8600000US44146,841928,1131,22494,2003
44147,8600000US44147,175996,485,4968,2003
44181,8600000US44181,19794,8,1514,2003
44190,8600000US44190,0,1,0,2003
44194,8600000US44194,0,2,0,2003
44195,8600000US44195,7583,13,514,2003
44199,8600000US44199,6010,15,508,2003
44017,8600000US44017,365711,490,8703,2004
44040,8600000US44040,23386,76,848,2004
44070,8600000US44070,455971,1102,15806,2004
44101,8600000US44101,25333,57,691,2004
44102,8600000US44102,277713,728,9418,2004
44103,8600000US44103,343933,641,10687,2004
44104,8600000US44104,134888,287,4088,2004
44105,8600000US44105,577875,576,11570,2004
44106,8600000US44106,1902514,525,36413,2004
44107,8600000US44107,356907,1036,14021,2004
44108,8600000US44108,64138,214,2350,2004
44109,8600000US44109,509527,725,14725,2004
44110,8600000US44110,171556,341,4702,2004
44111,8600000US44111,453310,814,14068,2004
44112,8600000US44112,252882,318,7286,2004
44113,8600000US44113,894052,1460,22349,2004
44114,8600000US44114,2454675,1662,45458,2004
44115,8600000US44115,1603382,1029,35322,2004
44116,8600000US44116,224914,862,8231,2004
44117,8600000US44117,323294,263,6698,2004
44118,8600000US44118,239868,860,11062,2004
44119,8600000US44119,128658,281,4083,2004
44120,8600000US44120,0,506,0,2004
44121,8600000US44121,125750,584,5125,2004
44122,8600000US44122,1445134,2137,36580,2004
44123,8600000US44123,66130,215,2169,2004
44124,8600000US44124,1112323,1445,24989,2004
44125,8600000US44125,813505,916,21484,2004
44126,8600000US44126,82566,417,3617,2004
44127,8600000US44127,99044,179,2783,2004
44128,8600000US44128,508818,880,14107,2004
44129,8600000US44129,310282,805,13060,2004
44130,8600000US44130,1209567,1607,34563,2004
44131,8600000US44131,1217171,1295,28181,2004
44132,8600000US44132,113983,328,3868,2004
44133,8600000US44133,234845,813,7557,2004
44134,8600000US44134,161116,660,7139,2004
44135,8600000US44135,720715,624,19599,2004
44136,8600000US44136,530178,950,16613,2004
44137,8600000US44137,132007,446,5616,2004
44138,8600000US44138,60955,253,2193,2004
44139,8600000US44139,1164577,1231,25970,2004
44140,8600000US44140,46289,252,1816,2004
44142,8600000US44142,866078,462,13690,2004
44143,8600000US44143,1011675,910,22843,2004
44144,8600000US44144,412679,384,11138,2004
44145,8600000US44145,802363,1400,22495,2004
44146,8600000US44146,852524,1140,22490,2004
44147,8600000US44147,193504,488,4985,2004
44181,8600000US44181,12546,7,1254,2004
44190,8600000US44190,0,1,0,2004
44194,8600000US44194,0,2,0,2004
44195,8600000US44195,13648,14,642,2004
44199,8600000US44199,11981,14,372,2004
44017,8600000US44017,336943,499,8881,2005
44040,8600000US44040,24599,78,871,2005
44070,8600000US44070,486609,1078,15735,2005
44101,8600000US44101,19482,49,452,2005
44102,8600000US44102,305136,724,9851,2005
44103,8600000US44103,343966,627,10727,2005
44104,8600000US44104,128123,282,3996,2005
44105,8600000US44105,658268,578,12766,2005
44106,8600000US44106,2048613,519,39354,2005
44107,8600000US44107,374405,1031,13839,2005
44108,8600000US44108,63356,216,2198,2005
44109,8600000US44109,480166,714,13901,2005
44110,8600000US44110,175101,335,4666,2005
44111,8600000US44111,440513,794,12936,2005
44112,8600000US44112,248022,325,6982,2005
44113,8600000US44113,965493,1462,23071,2005
44114,8600000US44114,3364334,1617,54679,2005
44115,8600000US44115,1519379,990,38191,2005
44116,8600000US44116,238210,865,8224,2005
44117,8600000US44117,331576,261,7008,2005
44118,8600000US44118,247594,849,10978,2005
44119,8600000US44119,125441,282,3977,2005
44120,8600000US44120,100687,491,4367,2005
44121,8600000US44121,125933,561,4769,2005
44122,8600000US44122,1535934,2134,36049,2005
44123,8600000US44123,75984,221,2319,2005
44124,8600000US44124,1026789,1412,24299,2005
44125,8600000US44125,840988,943,20527,2005
44126,8600000US44126,69140,405,3138,2005
44127,8600000US44127,104129,175,2871,2005
44128,8600000US44128,523074,869,14077,2005
44129,8600000US44129,308248,814,13671,2005
44130,8600000US44130,1175890,1579,32823,2005
44131,8600000US44131,1280747,1300,29337,2005
44132,8600000US44132,116943,322,3967,2005
44133,8600000US44133,231885,810,6836,2005
44134,8600000US44134,184405,650,7869,2005
44135,8600000US44135,726528,644,19770,2005
44136,8600000US44136,513199,958,16235,2005
44137,8600000US44137,151891,440,6528,2005
44138,8600000US44138,61865,266,2247,2005
44139,8600000US44139,1241143,1235,26364,2005
44140,8600000US44140,47501,248,1785,2005
44142,8600000US44142,832311,460,12544,2005
44143,8600000US44143,1095958,931,23652,2005
44144,8600000US44144,400032,388,9601,2005
44145,8600000US44145,852874,1426,22728,2005
44146,8600000US44146,911689,1145,22378,2005
44147,8600000US44147,201141,489,5489,2005
44181,8600000US44181,3434,5,211,2005
44190,8600000US44190,0,1,0,2005
44194,8600000US44194,0,2,0,2005
44195,8600000US44195,16051,14,650,2005
44199,8600000US44199,13070,13,373,2005
44017,8600000US44017,352710,476,8814,2006
44040,8600000US44040,26868,83,788,2006
44070,8600000US44070,509899,1058,15883,2006
44101,8600000US44101,23791,40,439,2006
44102,8600000US44102,574466,714,11532,2006
44103,8600000US44103,340335,603,10025,2006
44104,8600000US44104,124461,268,3775,2006
44105,8600000US44105,639323,551,12503,2006
44106,8600000US44106,2175800,523,40285,2006
44107,8600000US44107,401051,1042,13926,2006
44108,8600000US44108,64619,203,2219,2006
44109,8600000US44109,496717,696,13419,2006
44110,8600000US44110,172318,324,4428,2006
44111,8600000US44111,480615,789,13379,2006
44112,8600000US44112,245072,316,6916,2006
44113,8600000US44113,1019565,1435,23551,2006
44114,8600000US44114,2664492,1589,43168,2006
44115,8600000US44115,1704001,950,38821,2006
44116,8600000US44116,231511,884,8164,2006
44117,8600000US44117,358012,262,7164,2006
44118,8600000US44118,257726,827,11067,2006
44119,8600000US44119,128798,270,4054,2006
44120,8600000US44120,92875,487,4114,2006
44121,8600000US44121,132834,560,4928,2006
44122,8600000US44122,1686883,2152,37956,2006
44123,8600000US44123,81811,227,2238,2006
44124,8600000US44124,1141007,1355,24329,2006
44125,8600000US44125,893211,923,20966,2006
44126,8600000US44126,72725,374,2649,2006
44127,8600000US44127,102091,173,2794,2006
44128,8600000US44128,564724,827,14739,2006
44129,8600000US44129,320854,790,13713,2006
44130,8600000US44130,1166217,1573,32329,2006
44131,8600000US44131,1322218,1330,31639,2006
44132,8600000US44132,122872,317,3838,2006
44133,8600000US44133,240288,797,6817,2006
44134,8600000US44134,172722,638,7480,2006
44135,8600000US44135,736032,622,19572,2006
44136,8600000US44136,524266,939,16238,2006
44137,8600000US44137,142793,411,5911,2006
44138,8600000US44138,62435,264,2251,2006
44139,8600000US44139,1433383,1237,28171,2006
44140,8600000US44140,51289,255,1823,2006
44142,8600000US44142,849203,465,12562,2006
44143,8600000US44143,1210234,933,24133,2006
44144,8600000US44144,496971,389,11912,2006
44145,8600000US44145,919245,1471,24137,2006
44146,8600000US44146,962566,1125,23049,2006
44147,8600000US44147,209393,496,5575,2006
44181,8600000US44181,2625,6,173,2006
44190,8600000US44190,0,1,0,2006
44194,8600000US44194,0,2,0,2006
44195,8600000US44195,13877,10,611,2006
44199,8600000US44199,27467,15,688,2006
44017,8600000US44017,342096,480,8362,2007
44040,8600000US44040,25177,77,727,2007
44070,8600000US44070,533770,1048,16556,2007
44101,8600000US44101,5428,24,147,2007
44102,8600000US44102,289149,691,8990,2007
44103,8600000US44103,349554,576,10007,2007
44104,8600000US44104,136329,270,3791,2007
44105,8600000US44105,613632,546,11640,2007
44106,8600000US44106,0,515,0,2007
44107,8600000US44107,360204,1008,12866,2007
44108,8600000US44108,58656,207,1995,2007
44109,8600000US44109,586874,709,14404,2007
44110,8600000US44110,142190,325,4317,2007
44111,8600000US44111,495830,775,13758,2007
44112,8600000US44112,0,310,0,2007
44113,8600000US44113,1150388,1393,23408,2007
44114,8600000US44114,2910218,1562,43352,2007
44115,8600000US44115,1733220,921,36572,2007
44116,8600000US44116,232564,830,7720,2007
44117,8600000US44117,389182,258,7688,2007
44118,8600000US44118,249803,813,10683,2007
44119,8600000US44119,130970,263,3899,2007
44120,8600000US44120,99834,466,4154,2007
44121,8600000US44121,136576,537,5060,2007
44122,8600000US44122,1647181,2106,35293,2007
44123,8600000US44123,64863,207,1839,2007
44124,8600000US44124,1369914,1350,23475,2007
44125,8600000US44125,901054,947,21911,2007
44126,8600000US44126,114202,387,3131,2007
44127,8600000US44127,106897,174,2722,2007
44128,8600000US44128,520018,833,12792,2007
44129,8600000US44129,335811,783,14476,2007
44130,8600000US44130,1159278,1572,31757,2007
44131,8600000US44131,1467346,1369,30783,2007
44132,8600000US44132,108918,291,3426,2007
44133,8600000US44133,242205,787,6607,2007
44134,8600000US44134,171983,618,7528,2007
44135,8600000US44135,744800,624,19591,2007
44136,8600000US44136,447227,937,14908,2007
44137,8600000US44137,118907,402,5061,2007
44138,8600000US44138,66447,261,2231,2007
44139,8600000US44139,1460856,1259,29971,2007
44140,8600000US44140,48834,251,1745,2007
44142,8600000US44142,632817,471,11773,2007
44143,8600000US44143,1174507,878,23472,2007
44144,8600000US44144,692255,383,14628,2007
44145,8600000US44145,985801,1499,23536,2007
44146,8600000US44146,915512,1099,21361,2007
44147,8600000US44147,209080,484,5477,2007
44181,8600000US44181,3059,6,141,2007
44190,8600000US44190,0,1,0,2007
44194,8600000US44194,0,2,0,2007
44195,8600000US44195,14016,12,570,2007
44199,8600000US44199,31190,16,701,2007
44017,8600000US44017,355484,472,8330,2008
44040,8600000US44040,27223,78,736,2008
44070,8600000US44070,545948,1011,16443,2008
44101,8600000US44101,16544,26,270,2008
44102,8600000US44102,284000,659,8544,2008
44103,8600000US44103,382256,561,10134,2008
44104,8600000US44104,133497,264,3845,2008
44105,8600000US44105,631552,512,11632,2008
44106,8600000US44106,0,496,0,2008
44107,8600000US44107,387346,978,13618,2008
44108,8600000US44108,52973,196,1817,2008
44109,8600000US44109,624731,685,15441,2008
44110,8600000US44110,138738,310,4165,2008
44111,8600000US44111,503604,752,13448,2008
44112,8600000US44112,0,299,0,2008
44113,8600000US44113,1004633,1341,21119,2008
44114,8600000US44114,2843636,1540,41220,2008
44115,8600000US44115,1744716,890,33963,2008
44116,8600000US44116,232064,803,7495,2008
44117,8600000US44117,377528,251,8142,2008
44118,8600000US44118,256948,776,10251,2008
44119,8600000US44119,118796,242,3804,2008
44120,8600000US44120,108711,447,4384,2008
44121,8600000US44121,137490,512,4907,2008
44122,8600000US44122,1551444,2032,34164,2008
44123,8600000US44123,0,194,0,2008
44124,8600000US44124,981180,1298,21965,2008
44125,8600000US44125,893180,936,21729,2008
44126,8600000US44126,194697,376,6886,2008
44127,8600000US44127,106612,165,2637,2008
44128,8600000US44128,537030,794,12563,2008
44129,8600000US44129,322918,758,13442,2008
44130,8600000US44130,1164613,1533,31126,2008
44131,8600000US44131,1480828,1282,30246,2008
44132,8600000US44132,105303,287,3330,2008
44133,8600000US44133,251516,778,6905,2008
44134,8600000US44134,174241,596,7431,2008
44135,8600000US44135,791055,605,19925,2008
44136,8600000US44136,447464,912,14275,2008
44137,8600000US44137,116169,380,4826,2008
44138,8600000US44138,69422,265,2211,2008
44139,8600000US44139,1460087,1181,29442,2008
44140,8600000US44140,51199,241,1873,2008
44142,8600000US44142,501147,453,10425,2008
44143,8600000US44143,1101063,859,21558,2008
44144,8600000US44144,494781,377,11887,2008
44145,8600000US44145,975931,1467,23668,2008
44146,8600000US44146,905500,1067,21459,2008
44147,8600000US44147,215898,481,5469,2008
44181,8600000US44181,3165,5,156,2008
44190,8600000US44190,0,1,0,2008
44194,8600000US44194,0,2,0,2008
44195,8600000US44195,11867,24,629,2008
